user_id	item_id	time	c_hour_c	c_weekday_c	c_period_c	c_day_f
464	248	885844091.0	3	1	8	129
594	726	875350804.0	17	5	4	7
577	280	879795790.0	3	1	8	59
702	275	882678427.0	12	6	2	92
659	634	874793847.0	6	6	0	1
666	246	875123299.0	1	3	8	5
231	269	886629592.0	5	3	0	138
581	499	877141373.0	10	5	1	28
537	668	877974465.0	1	1	8	38
703	593	880866687.0	13	6	3	71
6	586	879362233.0	3	3	8	54
303	250	880525368.0	14	2	3	67
701	353	879428354.0	21	3	6	54
244	754	882076682.0	13	6	3	85
573	798	879993871.0	10	3	1	61
396	785	876067215.0	0	0	8	16
545	574	884486758.0	10	6	1	113
689	242	879304484.0	11	2	2	53
98	634	886310197.0	13	6	3	134
338	940	878738335.0	21	2	6	46
580	363	877917156.0	9	0	1	37
588	279	886182827.0	1	5	8	133
420	772	884636645.0	4	1	8	115
446	571	879949042.0	22	2	7	60
734	382	880794297.0	17	5	4	70
234	297	874867912.0	2	0	8	2
384	189	889125448.0	3	4	8	167
238	531	879966498.0	3	3	8	61
110	494	876251515.0	3	2	8	18
217	309	876955976.0	6	3	0	26
390	784	884036466.0	5	1	0	108
581	728	877147616.0	12	5	2	28
603	309	879454475.0	4	4	8	55
574	656	874956515.0	3	1	8	3
308	244	886479771.0	12	1	2	136
534	995	884293569.0	5	4	0	111
1	505	878542869.0	15	0	3	44
577	254	879796046.0	3	1	8	59
148	1004	882824592.0	5	1	0	94
478	21	885280183.0	15	1	3	122
431	898	879618385.0	2	6	8	57
536	574	881605642.0	2	1	8	80
756	167	875501774.0	10	0	1	9
692	373	880235263.0	5	6	0	64
569	917	879439382.0	0	4	8	55
642	243	879254026.0	21	1	6	52
680	160	875730826.0	2	3	8	12
403	297	880472362.0	23	1	7	66
705	511	880167778.0	11	5	2	63
696	255	875680186.0	12	2	2	11
458	247	882425820.0	14	3	3	89
535	764	880313329.0	3	0	8	65
475	366	884057861.0	11	1	2	108
689	532	879304624.0	11	2	2	53
175	692	878955680.0	10	5	1	49
234	841	875086308.0	15	2	3	4
241	928	884126202.0	6	2	0	109
380	559	887923972.0	5	4	0	153
229	155	876521586.0	6	5	0	21
726	552	879465711.0	8	4	0	55
682	562	882814665.0	2	1	8	94
624	221	888539471.0	8	4	0	160
572	187	882064041.0	9	6	1	85
644	377	875986155.0	1	6	8	15
703	1002	880870130.0	14	6	3	71
360	553	885544110.0	16	4	4	125
512	68	877017810.0	0	4	8	27
745	160	879177298.0	23	0	7	51
638	176	875104067.0	20	2	6	4
705	3	880166966.0	10	5	1	63
34	472	875981421.0	0	6	8	15
752	298	876769480.0	3	1	8	24
566	380	875242077.0	10	4	1	6
155	525	875075432.0	12	2	2	4
716	656	886607879.0	23	2	7	137
691	261	888887869.0	9	1	1	164
429	288	879438941.0	0	4	8	55
450	245	880486028.0	3	2	8	67
596	382	879523187.0	23	4	7	55
592	167	878709365.0	13	2	3	46
517	186	879370062.0	5	3	0	54
551	394	884651420.0	8	1	0	115
487	236	876350944.0	6	3	0	19
66	223	884733621.0	7	2	0	116
302	609	880045520.0	1	4	8	62
604	437	878847862.0	4	4	8	48
245	876	879467607.0	8	4	0	55
77	771	875653162.0	4	2	8	11
419	795	883702125.0	8	4	0	104
216	777	875742365.0	5	3	0	12
244	125	882074584.0	12	6	2	85
380	674	887927509.0	6	4	0	153
203	297	879572370.0	13	5	3	56
130	256	879139096.0	13	0	3	51
570	83	877325570.0	13	0	3	30
721	185	879991037.0	9	3	1	61
755	250	875048887.0	5	2	0	4
648	236	882387595.0	3	3	8	89
713	623	880177435.0	13	5	3	63
397	368	879362569.0	3	3	8	54
218	928	885847738.0	4	1	8	129
567	686	883428178.0	4	1	8	101
617	1	876244181.0	1	2	8	18
194	699	889180040.0	18	4	5	167
713	967	880178342.0	13	5	3	63
333	804	876697524.0	7	0	0	23
604	1002	878847804.0	4	4	8	48
577	289	879795239.0	3	1	8	59
108	255	879966895.0	3	3	8	61
522	144	882211654.0	2	1	8	87
287	950	886453402.0	5	1	0	136
723	361	884121424.0	5	2	0	109
110	478	875802137.0	22	3	7	12
303	254	880524582.0	14	2	3	67
543	804	889399139.0	7	0	0	170
602	754	888640475.0	12	5	2	161
717	241	874829883.0	16	6	4	1
233	460	880474716.0	0	2	8	67
696	604	875679687.0	12	2	2	11
611	22	880672855.0	7	4	0	69
602	138	888639272.0	12	5	2	161
75	296	879875940.0	1	2	8	60
397	447	879362835.0	3	3	8	54
502	995	882669449.0	9	6	1	92
420	275	884634819.0	3	1	8	115
705	83	880167132.0	10	5	1	63
538	525	884035775.0	5	1	0	108
429	953	889450822.0	21	0	6	170
395	867	888632969.0	10	5	1	161
143	410	877557345.0	5	3	0	33
6	296	879362356.0	3	3	8	54
751	624	886833795.0	14	5	3	140
729	2	879435339.0	23	3	7	54
433	361	886029889.0	7	3	0	131
326	253	875044473.0	3	2	8	4
756	61	888640250.0	12	5	2	161
481	485	886921315.0	15	6	3	141
415	913	883248595.0	2	6	8	99
527	167	888474106.0	14	3	3	159
503	402	879791962.0	2	1	8	59
648	283	882387520.0	3	3	8	89
584	415	876106729.0	10	0	1	16
647	1	881695527.0	3	2	8	81
431	711	879617856.0	2	6	8	57
534	1	884290491.0	4	4	8	111
49	510	888205574.0	11	0	2	156
672	515	879443297.0	1	4	8	55
371	259	877385341.0	6	1	0	31
332	188	879439684.0	0	4	8	55
49	71	888203578.0	11	0	2	156
403	650	880383064.0	22	0	7	65
519	326	889077463.0	13	3	3	166
11	939	876964725.0	9	3	1	26
548	266	888523581.0	4	4	8	160
135	527	876768025.0	2	1	8	24
384	437	889125798.0	3	4	8	167
438	138	886533774.0	3	2	8	137
742	770	885457858.0	16	3	4	124
383	265	889396509.0	6	0	0	170
694	482	877103935.0	23	4	7	27
646	236	879442377.0	1	4	8	55
315	167	883765034.0	2	5	8	105
478	266	882955978.0	17	2	4	95
602	595	888639989.0	12	5	2	161
329	956	879717253.0	5	0	0	58
717	204	874830101.0	16	6	4	1
611	506	881975503.0	9	5	1	84
554	634	881177349.0	3	3	8	75
277	313	884916495.0	10	4	1	118
720	1004	887235498.0	6	3	0	145
327	943	881107410.0	8	2	0	74
713	541	880180554.0	14	5	3	63
533	876	876524869.0	7	5	0	21
280	312	886523078.0	0	2	8	137
238	623	879518780.0	22	4	7	55
675	253	883949697.0	5	0	0	107
525	223	878854633.0	6	4	0	48
351	213	879868443.0	23	1	7	59
406	843	874874054.0	4	0	8	2
611	920	882322840.0	9	2	1	88
718	613	879896920.0	7	2	0	60
515	460	876694917.0	6	0	0	23
751	803	886832808.0	14	5	3	140
508	144	885666823.0	2	6	8	127
488	915	888637925.0	11	5	2	161
478	125	882608234.0	16	5	4	91
602	949	888639685.0	12	5	2	161
436	415	882156617.0	11	0	2	86
565	334	885767306.0	6	0	0	128
424	334	886812857.0	8	5	0	140
740	351	879379971.0	8	3	0	54
718	943	882404278.0	8	3	0	89
552	387	884153505.0	14	2	3	109
48	1	884304483.0	8	4	0	111
310	601	879991081.0	9	3	1	61
584	403	876103762.0	10	0	1	16
675	495	883948606.0	5	0	0	107
181	138	875245283.0	11	4	2	6
751	659	886832373.0	14	5	3	140
515	600	876695917.0	6	0	0	23
721	411	879992310.0	10	3	1	61
709	914	885713461.0	15	6	3	127
680	302	875731776.0	2	3	8	12
705	223	880243680.0	8	6	0	64
128	361	880148616.0	5	5	0	63
366	509	886398289.0	13	0	3	135
705	76	880167695.0	11	5	2	63
47	548	883697655.0	7	4	0	104
718	10	880993662.0	0	1	8	73
558	880	875727821.0	1	3	8	12
457	898	881649622.0	14	1	3	80
363	867	879110818.0	5	0	0	51
478	363	882607910.0	16	5	4	91
400	650	883874290.0	8	6	0	106
110	155	875216112.0	3	4	8	6
110	370	876250932.0	3	2	8	18
491	538	880923989.0	5	0	0	72
573	722	879993605.0	10	3	1	61
546	216	877075105.0	15	4	3	27
505	256	879529855.0	1	5	8	56
231	245	886373565.0	6	0	0	135
358	835	882468402.0	2	4	8	90
602	602	888640684.0	12	5	2	161
638	583	875104620.0	20	2	6	4
615	351	878719371.0	16	2	4	46
716	574	886608802.0	0	3	8	138
655	713	878694055.0	9	2	1	46
401	13	883348543.0	6	0	0	100
725	195	877288179.0	3	0	8	30
669	364	887061035.0	5	1	0	143
101	520	874782190.0	3	6	8	1
433	589	886030891.0	7	3	0	131
384	545	879461279.0	6	4	0	55
441	961	879900731.0	8	2	0	60
602	260	888640305.0	12	5	2	161
705	366	880166451.0	10	5	1	63
52	194	875747401.0	7	3	0	12
691	734	888891190.0	10	1	1	164
709	217	885716221.0	16	6	4	127
412	922	875318331.0	7	5	0	7
286	946	878951831.0	9	5	1	49
680	428	884831499.0	10	3	1	117
197	373	879740082.0	12	0	2	58
675	571	883947861.0	5	0	0	107
719	179	879437950.0	0	4	8	55
525	609	878854284.0	6	4	0	48
172	236	887730342.0	23	1	7	150
590	806	879535723.0	3	5	8	56
590	66	879536607.0	3	5	8	56
700	252	876465144.0	14	4	3	20
563	2	883884599.0	11	6	2	106
720	904	887158295.0	8	2	0	144
348	264	884131627.0	8	2	0	109
122	804	875270616.0	18	4	5	6
755	1004	875048996.0	5	2	0	4
358	595	887660820.0	4	1	8	150
282	256	882347782.0	16	2	4	88
385	914	885829153.0	23	0	7	128
707	236	879867631.0	23	1	7	59
49	263	888204465.0	11	0	2	156
738	363	875288748.0	23	4	7	6
248	161	876504026.0	1	5	8	21
324	1002	885548785.0	17	4	4	125
341	433	885943651.0	7	2	0	130
533	251	876524641.0	7	5	0	21
111	375	883681514.0	3	4	8	104
399	602	885599660.0	7	5	0	126
254	51	877887568.0	1	0	8	37
486	587	888451492.0	8	3	0	159
662	245	885690600.0	9	6	1	127
599	382	881171820.0	1	3	8	75
35	904	878347742.0	9	5	1	42
491	284	880926759.0	5	0	0	72
499	723	883789386.0	9	5	1	105
49	595	888204965.0	11	0	2	156
276	482	884814532.0	5	3	0	117
713	144	880177308.0	13	5	3	63
407	252	883767588.0	2	5	8	105
577	558	879795121.0	3	1	8	59
745	754	879183164.0	1	1	8	52
641	453	875743858.0	6	3	0	12
585	587	883710948.0	11	4	2	104
728	156	884983889.0	4	5	8	119
604	370	878848137.0	4	4	8	48
550	341	879545550.0	6	5	0	56
467	543	880470570.0	23	1	7	66
135	176	876768828.0	2	1	8	24
693	255	880078937.0	10	4	1	62
229	358	876522097.0	6	5	0	21
644	382	875984532.0	1	6	8	15
222	503	874791870.0	5	6	0	1
519	905	889077513.0	13	3	3	166
310	986	880086755.0	12	4	2	62
242	138	877880350.0	23	6	7	36
10	873	882398385.0	6	3	0	89
633	413	880867372.0	13	6	3	71
162	345	883782458.0	7	5	0	105
561	333	882621913.0	20	5	6	91
722	347	888294408.0	12	1	2	157
267	477	876545417.0	12	5	2	21
490	450	879427369.0	21	3	6	54
560	392	886404063.0	15	0	3	135
238	476	879518820.0	22	4	7	55
687	274	885990932.0	20	2	6	130
289	399	879440941.0	1	4	8	55
240	437	875238922.0	9	4	1	6
178	590	877488316.0	10	2	1	32
1	233	874965518.0	5	1	0	3
467	551	880474530.0	0	2	8	67
475	378	884068767.0	14	1	3	108
530	283	876015530.0	9	6	1	15
460	3	879793784.0	3	1	8	59
666	457	875134016.0	4	3	8	5
702	334	882676234.0	11	6	2	92
275	216	876402941.0	21	3	6	19
431	771	879618809.0	2	6	8	57
576	64	875962315.0	18	5	5	14
675	642	883949698.0	5	0	0	107
579	215	883348962.0	6	0	0	100
365	211	882395400.0	5	3	0	89
280	750	886523560.0	0	2	8	137
556	902	876953733.0	6	3	0	26
611	221	881975267.0	9	5	1	84
524	977	882567356.0	5	5	0	91
233	967	880474590.0	0	2	8	67
749	266	874854932.0	23	6	7	1
736	285	880844879.0	7	6	0	71
380	673	887925187.0	5	4	0	153
581	749	877138200.0	9	5	1	28
80	587	879196298.0	5	1	0	52
469	274	880952270.0	12	0	2	72
458	167	882426246.0	14	3	3	89
313	144	887744419.0	3	2	8	151
569	323	886285498.0	6	6	0	134
713	138	880177880.0	13	5	3	63
563	156	878882667.0	14	4	3	48
570	129	877325545.0	13	0	3	30
541	321	887762430.0	8	2	0	151
432	502	882359455.0	19	2	5	88
245	211	879467816.0	8	4	0	55
581	585	877141038.0	10	5	1	28
646	362	879442732.0	1	4	8	55
75	144	879875893.0	1	2	8	60
548	265	888522418.0	3	4	8	160
624	254	888540279.0	8	4	0	160
241	437	884181969.0	22	2	7	109
754	896	885921980.0	1	2	8	130
342	276	882387757.0	3	3	8	89
691	842	888886946.0	9	1	1	164
723	555	884121572.0	5	2	0	109
36	362	881014130.0	6	1	0	73
366	589	886396314.0	13	0	3	135
577	274	879794935.0	3	1	8	59
527	339	888474934.0	14	3	3	159
604	187	878848189.0	4	4	8	48
554	267	881180427.0	4	3	8	75
676	967	878939503.0	5	5	0	49
573	250	876185574.0	8	1	0	17
725	229	877131147.0	7	5	0	28
535	230	880568662.0	2	3	8	68
360	269	885816768.0	20	0	6	128
676	268	878940161.0	6	5	0	49
569	398	880061699.0	5	4	0	62
736	297	880844087.0	6	6	0	71
745	366	879199250.0	6	1	0	52
633	204	880868599.0	13	6	3	71
650	319	879895350.0	7	2	0	60
298	606	877105901.0	0	5	8	28
164	668	884113924.0	3	2	8	109
250	829	887738057.0	1	2	8	151
756	300	888639660.0	12	5	2	161
20	922	874785582.0	3	6	8	1
641	757	875743140.0	5	3	0	12
241	256	884183063.0	22	2	7	109
331	405	884999127.0	9	5	1	119
346	189	880585904.0	7	3	0	68
611	420	881295151.0	12	4	2	76
734	345	881725938.0	11	2	2	81
154	596	879465683.0	8	4	0	55
700	531	876466687.0	14	4	3	20
508	76	885668028.0	2	6	8	127
718	898	882404306.0	8	3	0	89
702	267	882677827.0	12	6	2	92
384	224	879461856.0	6	4	0	55
725	333	877127196.0	6	5	0	28
527	251	888474106.0	14	3	3	159
380	974	887926271.0	6	4	0	153
431	352	879619177.0	2	6	8	57
498	987	879448759.0	3	4	8	55
629	387	884326506.0	14	4	3	111
240	266	875239267.0	10	4	1	6
734	922	880794731.0	17	5	4	70
356	353	878854552.0	6	4	0	48
584	259	876106729.0	10	0	1	16
219	634	879455220.0	5	4	0	55
114	977	881433654.0	2	6	8	78
255	472	879821065.0	10	1	1	59
611	590	881974823.0	9	5	1	84
106	396	887855231.0	10	3	1	152
127	243	879524088.0	0	5	8	56
224	988	875314231.0	6	5	0	7
669	850	887066972.0	7	1	0	143
662	300	885690677.0	9	6	1	127
611	693	881977714.0	9	5	1	84
556	284	876953340.0	6	3	0	26
380	717	887925187.0	5	4	0	153
679	987	883195168.0	11	5	2	98
400	374	883865128.0	6	6	0	106
604	220	878848828.0	4	4	8	48
92	217	880571661.0	3	3	8	68
589	954	882589967.0	11	5	2	91
718	658	882404397.0	8	3	0	89
550	247	879546715.0	6	5	0	56
353	922	883390416.0	18	0	5	100
675	344	883946938.0	4	0	8	107
541	215	887762584.0	8	2	0	151
350	515	880142851.0	4	5	8	63
127	694	879528754.0	1	5	8	56
573	843	879992739.0	10	3	1	61
522	783	884881722.0	0	4	8	118
604	493	878847498.0	4	4	8	48
261	17	887314073.0	4	4	8	146
303	511	882563752.0	4	5	8	91
498	261	879448759.0	3	4	8	55
342	3	882385807.0	3	3	8	89
458	673	882426021.0	14	3	3	89
740	888	879379601.0	8	3	0	54
604	604	878847364.0	4	4	8	48
23	292	881961728.0	5	5	0	84
727	801	879735678.0	11	0	2	58
705	204	880167670.0	11	5	2	63
710	594	876031601.0	14	6	3	15
15	586	880130680.0	0	5	8	63
447	185	876369272.0	11	3	2	19
716	251	886608507.0	0	3	8	138
127	962	879524419.0	0	5	8	56
306	605	879470274.0	9	4	1	55
144	716	886514123.0	21	1	6	136
613	523	875668781.0	9	2	1	11
560	928	886404617.0	15	0	3	135
339	3	879442128.0	1	4	8	55
498	262	879448780.0	3	4	8	55
404	514	887911314.0	2	4	8	153
640	250	879439362.0	0	4	8	55
431	542	879618743.0	2	6	8	57
598	806	881277892.0	7	4	0	76
208	76	882164406.0	13	0	3	86
590	777	879535938.0	3	5	8	56
756	272	888639388.0	12	5	2	161
611	721	881975061.0	9	5	1	84
441	357	884133814.0	8	2	0	109
191	600	877663913.0	11	4	2	34
588	203	886182827.0	1	5	8	133
508	314	885668061.0	2	6	8	127
218	581	885849052.0	5	1	0	129
448	83	879964159.0	2	3	8	61
533	567	878089975.0	9	2	1	39
720	224	887159555.0	9	2	1	144
417	322	884475913.0	7	6	0	113
233	476	880474422.0	0	2	8	67
610	278	888445683.0	6	3	0	159
755	334	875048495.0	5	2	0	4
733	264	875966238.0	19	5	5	14
297	906	876869330.0	6	2	0	25
205	1	886272009.0	2	6	8	134
754	922	885921828.0	1	2	8	130
10	244	882139717.0	6	0	0	86
749	398	874853605.0	22	6	7	1
250	284	887737535.0	1	2	8	151
585	129	883709729.0	10	4	1	104
518	656	886131546.0	11	4	2	132
488	373	888637987.0	11	5	2	161
599	223	881170452.0	1	3	8	75
593	706	884314740.0	10	4	1	111
721	728	879991630.0	10	3	1	61
378	306	875980418.0	23	5	7	14
339	595	879444117.0	2	4	8	55
532	823	889492614.0	9	1	1	171
647	150	881705350.0	6	2	0	81
193	333	883576261.0	21	2	6	102
461	364	881262625.0	3	4	8	76
101	390	874781779.0	2	6	8	1
558	187	875727018.0	1	3	8	12
322	211	879786052.0	1	1	8	59
406	569	874873615.0	4	0	8	2
627	409	875501334.0	10	0	1	9
366	819	886398121.0	13	0	3	135
646	571	879442239.0	1	4	8	55
483	548	875339970.0	13	5	3	7
738	290	875373669.0	23	5	7	7
716	245	886608681.0	0	3	8	138
754	502	885921451.0	1	2	8	130
303	601	880961742.0	15	0	3	72
535	257	880314564.0	3	0	8	65
585	237	883710419.0	11	4	2	104
264	639	879876882.0	2	2	8	60
710	546	876031501.0	14	6	3	15
657	399	879952627.0	23	2	7	60
443	1	881672182.0	20	1	6	80
181	890	875244051.0	11	4	2	6
610	995	888445767.0	6	3	0	159
230	322	875333964.0	12	5	2	7
334	231	879647604.0	10	6	1	57
332	334	879439135.0	0	4	8	55
714	604	882405473.0	8	3	0	89
725	243	877130965.0	7	5	0	28
752	162	876769374.0	3	1	8	24
372	597	878355167.0	11	5	2	42
705	257	880167842.0	11	5	2	63
501	757	874962614.0	5	1	0	3
720	268	887158636.0	8	2	0	144
646	241	879442001.0	1	4	8	55
13	956	877717833.0	2	5	8	35
610	217	888444684.0	6	3	0	159
190	574	880062302.0	5	4	0	62
493	876	880406862.0	5	1	0	66
218	637	885848707.0	5	1	0	129
433	591	886031297.0	7	3	0	131
535	604	880139253.0	3	5	8	63
593	221	884314694.0	10	4	1	111
716	325	886609828.0	0	3	8	138
510	436	879459248.0	6	4	0	55
610	804	888444563.0	6	3	0	159
694	258	877109300.0	1	5	8	28
176	395	883981859.0	14	0	3	107
213	216	886122952.0	9	4	1	132
543	764	889399171.0	7	0	0	170
718	179	882404137.0	8	3	0	89
694	942	877106505.0	0	5	8	28
551	380	884652089.0	8	1	0	115
512	325	877018125.0	0	4	8	27
535	249	880139562.0	3	5	8	63
608	380	882569574.0	6	5	0	91
92	607	880583336.0	6	3	0	68
358	902	882396565.0	6	3	0	89
723	792	884121720.0	5	2	0	109
201	574	884920788.0	11	4	2	118
574	568	874730520.0	12	5	2	0
368	156	882912150.0	5	2	0	95
506	755	880776981.0	12	5	2	70
491	592	880924859.0	5	0	0	72
606	289	889133602.0	5	4	0	167
684	352	883432663.0	5	1	0	101
444	296	883425979.0	4	1	8	101
756	257	888639269.0	12	5	2	161
349	574	887769415.0	10	2	1	151
621	334	875971568.0	21	5	6	14
750	312	884472159.0	6	6	0	113
134	370	880485766.0	3	2	8	67
614	277	876190511.0	10	1	1	17
194	580	889180169.0	18	4	5	167
389	928	879874449.0	1	2	8	60
498	286	879447990.0	3	4	8	55
398	248	881961133.0	5	5	0	84
526	663	887864812.0	13	3	3	152
615	347	878718855.0	16	2	4	46
15	975	880129731.0	0	5	8	63
716	504	886608559.0	0	3	8	138
706	605	876538536.0	10	5	1	21
518	62	885604239.0	9	5	1	126
633	749	880868401.0	13	6	3	71
718	194	880416472.0	8	1	0	66
736	551	880844861.0	7	6	0	71
11	316	880929697.0	6	0	0	72
602	339	888638242.0	11	5	2	161
555	669	875543025.0	22	0	7	9
476	421	883352494.0	7	0	0	100
21	722	875323915.0	9	5	1	7
175	764	878870518.0	10	4	1	48
453	588	885808000.0	17	0	4	128
708	3	876858820.0	3	2	8	25
325	536	879446228.0	2	4	8	55
711	88	881381610.0	12	5	2	77
178	220	877488692.0	10	2	1	32
602	499	888638958.0	12	5	2	161
675	938	883948417.0	5	0	0	107
275	569	876404426.0	21	3	6	19
395	116	888637300.0	11	5	2	161
617	479	876243772.0	1	2	8	18
475	129	884062671.0	12	1	2	108
475	226	884065719.0	13	1	3	108
433	255	886031211.0	7	3	0	131
389	405	879874262.0	1	2	8	60
430	485	877807816.0	3	6	8	36
661	659	880755943.0	6	5	0	70
730	483	880159151.0	8	5	0	63
723	333	884120185.0	4	2	8	109
624	532	888538776.0	8	4	0	160
711	543	881378402.0	11	5	2	77
336	312	875130230.0	3	3	8	5
632	380	888979657.0	10	2	1	165
716	736	886608212.0	0	3	8	138
622	924	886640606.0	9	3	1	138
332	555	879439791.0	0	4	8	55
577	795	879795375.0	3	1	8	59
505	269	879529702.0	1	5	8	56
697	144	888193275.0	8	0	0	156
723	808	884121512.0	5	2	0	109
555	398	875543281.0	22	0	7	9
613	445	875668737.0	9	2	1	11
491	976	880927128.0	5	0	0	72
63	395	888333194.0	23	1	7	157
309	291	886441083.0	1	1	8	136
442	334	885139634.0	0	0	8	121
679	236	883195456.0	12	5	2	98
182	574	877563194.0	7	3	0	33
609	843	874829990.0	16	6	4	1
676	68	878938982.0	5	5	0	49
535	556	880139149.0	3	5	8	63
239	284	884197068.0	2	3	8	110
403	386	879438024.0	0	4	8	55
669	302	887067390.0	7	1	0	143
651	364	886376983.0	7	0	0	135
711	754	881380025.0	11	5	2	77
576	266	875964131.0	19	5	5	14
441	477	879899380.0	8	2	0	60
590	363	879535299.0	3	5	8	56
577	76	879795790.0	3	1	8	59
725	479	877127250.0	6	5	0	28
368	393	882910837.0	5	2	0	95
182	9	878183539.0	11	3	2	40
714	721	882404851.0	8	3	0	89
699	156	888632411.0	10	5	1	161
491	360	878147641.0	1	3	8	40
249	184	879283333.0	5	2	0	53
567	28	883427737.0	4	1	8	101
655	567	878696093.0	10	2	1	46
608	954	882569604.0	6	5	0	91
342	842	882385443.0	3	3	8	89
609	211	874828826.0	16	6	4	1
431	594	879618569.0	2	6	8	57
676	867	878941466.0	6	5	0	49
325	944	879540228.0	4	5	8	56
588	286	886183515.0	2	5	8	133
700	415	876464801.0	14	4	3	20
8	577	877889261.0	2	0	8	37
120	403	888407708.0	19	2	5	158
708	584	876859090.0	3	2	8	25
532	546	889492435.0	9	1	1	171
315	231	883764378.0	2	5	8	105
336	415	875655986.0	5	2	0	11
141	742	886623680.0	4	3	8	138
265	540	887746553.0	4	2	8	151
503	622	879792557.0	2	1	8	59
660	217	878438732.0	10	6	1	43
533	721	876526604.0	7	5	0	21
677	545	887038441.0	23	0	7	142
516	287	874778274.0	1	6	8	1
483	14	875342355.0	14	5	3	7
742	698	885458121.0	16	3	4	124
412	836	876067546.0	0	0	8	16
532	3	889492503.0	9	1	1	171
49	976	888206095.0	11	0	2	156
276	19	884814457.0	5	3	0	117
610	925	888443483.0	5	3	0	159
631	255	882843786.0	10	1	1	94
755	764	875048952.0	5	2	0	4
534	634	884294611.0	5	4	0	111
220	312	878945678.0	7	5	0	49
303	203	880525839.0	14	2	3	67
591	384	876697679.0	7	0	0	23
347	129	886724873.0	8	4	0	139
1	268	878542717.0	15	0	3	44
694	304	877104949.0	0	5	8	28
365	357	882396989.0	6	3	0	89
306	611	879440602.0	1	4	8	55
571	307	879848590.0	18	1	5	59
403	556	880472188.0	23	1	7	66
238	281	879518233.0	22	4	7	55
555	254	875543281.0	22	0	7	9
690	814	889289277.0	0	6	8	169
604	729	878847576.0	4	4	8	48
631	274	882843812.0	10	1	1	94
720	706	887158926.0	9	2	1	144
604	511	878847888.0	4	4	8	48
330	591	879969591.0	3	3	8	61
653	923	883752708.0	22	4	7	104
557	265	875483847.0	5	0	0	9
423	138	879456637.0	5	4	0	55
714	243	882405780.0	8	3	0	89
218	569	885849140.0	5	1	0	129
675	727	883949290.0	5	0	0	107
585	245	883710948.0	11	4	2	104
439	117	875665787.0	8	2	0	11
696	738	875679721.0	12	2	2	11
503	755	879791962.0	2	1	8	59
710	844	876034095.0	14	6	3	15
704	296	887761460.0	8	2	0	151
498	382	879447500.0	2	4	8	55
745	380	879176156.0	23	0	7	51
244	215	882074460.0	12	6	2	85
118	998	886447880.0	3	1	8	136
709	398	885714093.0	15	6	3	127
360	574	875264825.0	17	4	4	6
713	276	880179757.0	14	5	3	63
534	364	884289850.0	4	4	8	111
611	609	881975061.0	9	5	1	84
742	943	886327748.0	18	6	5	134
706	623	876536012.0	10	5	1	21
442	272	885141332.0	0	0	8	121
576	277	875964410.0	19	5	5	14
431	845	879618655.0	2	6	8	57
594	301	875353533.0	17	5	4	7
146	363	886047963.0	12	3	2	131
697	977	888193177.0	8	0	0	156
611	217	881975814.0	9	5	1	84
203	398	879572256.0	13	5	3	56
490	382	879365132.0	4	3	8	54
512	659	875729535.0	2	3	8	12
705	493	880241256.0	7	6	0	64
128	411	882475924.0	4	4	8	90
599	550	881171482.0	1	3	8	75
617	888	876242972.0	0	2	8	18
711	245	881381348.0	12	5	2	77
682	574	882812102.0	1	1	8	94
548	326	888523635.0	4	4	8	160
436	333	882157584.0	11	0	2	86
576	858	875963112.0	19	5	5	14
645	345	880054592.0	3	4	8	62
420	896	884634911.0	3	1	8	115
689	3	879304196.0	11	2	2	53
365	365	882394010.0	5	3	0	89
100	397	875384885.0	2	6	8	8
691	551	888886945.0	9	1	1	164
559	434	888806056.0	10	0	1	163
455	331	880506528.0	9	2	1	67
604	770	878847612.0	4	4	8	48
577	217	879793631.0	3	1	8	59
502	977	882592449.0	12	5	2	91
245	238	879466830.0	8	4	0	55
250	372	887741415.0	2	2	8	151
573	393	883589763.0	1	3	8	103
498	590	879449110.0	3	4	8	55
618	352	880346768.0	12	0	2	65
691	636	888891794.0	10	1	1	164
495	585	888703523.0	6	6	0	162
660	224	878438435.0	10	6	1	43
24	383	882820686.0	3	1	8	94
622	850	880659583.0	3	4	8	69
397	373	878759351.0	3	3	8	47
714	236	882916704.0	6	2	0	95
719	574	879438062.0	0	4	8	55
507	3	880116847.0	20	4	6	62
317	758	885349955.0	10	2	1	123
569	557	886287079.0	6	6	0	134
390	315	883444558.0	9	1	1	101
572	268	883705435.0	9	4	1	104
629	381	884326424.0	14	4	3	111
701	606	879428451.0	21	3	6	54
491	887	878149278.0	2	3	8	40
524	387	882566890.0	5	5	0	91
